,Unnamed: 0,data,method,ISO score,GED score,IM score,ARI,GRI,PDT score,type,source
166,,cycle_1,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
167,,cycle_1,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
168,,cycle_1,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
169,,cycle_1,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
170,,cycle_1,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
171,,cycle_1,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
172,,cycle_2,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
173,,cycle_2,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
174,,cycle_2,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
175,,cycle_2,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
176,,cycle_2,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
177,,cycle_2,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
178,,cycle_2,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
179,,cycle_2,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
180,,cycle_2,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
181,,cycle_2,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
182,,cycle_2,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
183,,cycle_2,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
184,,cycle_2,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
185,,cycle_2,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
186,,cycle_2,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
187,,cycle_2,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
188,,cycle_2,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
189,,cycle_2,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
190,,cycle_2,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
191,,cycle_2,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.45508280337278617,,non-UMI,dyngen
192,,cycle_3,mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
193,,cycle_3,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
194,,cycle_3,map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
195,,cycle_3,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
196,,cycle_3,mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
197,,cycle_3,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
198,,cycle_3,map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
199,,cycle_3,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
200,,cycle_3,mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
201,,cycle_3,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
202,,cycle_3,map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
203,,cycle_3,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
204,,cycle_3,mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
205,,cycle_3,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
206,,cycle_3,map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
207,,cycle_3,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
208,,cycle_3,mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
209,,cycle_3,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
210,,cycle_3,map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
211,,cycle_3,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.6346883552775159,0.07586337061910103,,non-UMI,dyngen
212,,linear_1,mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
213,,linear_1,modified_mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
214,,linear_1,map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
215,,linear_1,modified_map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
216,,linear_1,mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
217,,linear_1,modified_mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
218,,linear_1,map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
219,,linear_1,modified_map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
220,,linear_1,mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
221,,linear_1,modified_mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
222,,linear_1,map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
223,,linear_1,modified_map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
224,,linear_1,mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
225,,linear_1,modified_mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
226,,linear_1,map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
227,,linear_1,modified_map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
228,,linear_1,mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
229,,linear_1,modified_mean,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
230,,linear_1,map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
231,,linear_1,modified_map,0.0,0.75,0.0,0.773877323174045,0.0740045200728327,0.8707957129085551,non-UMI,dyngen
232,,linear_2,mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
233,,linear_2,modified_mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
234,,linear_2,map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
235,,linear_2,modified_map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
236,,linear_2,mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
237,,linear_2,modified_mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
238,,linear_2,map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
239,,linear_2,modified_map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
240,,linear_2,mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
241,,linear_2,modified_mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
242,,linear_2,map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
243,,linear_2,modified_map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
244,,linear_2,mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
245,,linear_2,modified_mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
246,,linear_2,map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
247,,linear_2,modified_map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
248,,linear_2,mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
249,,linear_2,modified_mean,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
250,,linear_2,map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
251,,linear_2,modified_map,0.0,0.0,0.0,0.5,0.5911704199904093,0.16590957399805056,non-UMI,dyngen
252,,linear_3,mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
253,,linear_3,modified_mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
254,,linear_3,map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
255,,linear_3,modified_map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
256,,linear_3,mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
257,,linear_3,modified_mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
258,,linear_3,map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
259,,linear_3,modified_map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
260,,linear_3,mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
261,,linear_3,modified_mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
262,,linear_3,map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
263,,linear_3,modified_map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
264,,linear_3,mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
265,,linear_3,modified_mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
266,,linear_3,map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
267,,linear_3,modified_map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
268,,linear_3,mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
269,,linear_3,modified_mean,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
270,,linear_3,map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
271,,linear_3,modified_map,0.0,0.0,0.0,0.5722389633802845,0.4985071470441173,0.8346389957992705,non-UMI,dyngen
272,,trifurcating_1,mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
273,,trifurcating_1,modified_mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
274,,trifurcating_1,map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
275,,trifurcating_1,modified_map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
276,,trifurcating_1,mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
277,,trifurcating_1,modified_mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
278,,trifurcating_1,map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
279,,trifurcating_1,modified_map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
280,,trifurcating_1,mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
281,,trifurcating_1,modified_mean,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
282,,trifurcating_1,map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
283,,trifurcating_1,modified_map,0.0,0.30000000000000004,0.5301951163873905,0.5255792750226942,0.20995674952668333,0.32931733466673435,non-UMI,dyngen
